commit	hybrid_score	c_index	brier_score	status	time_sec	description
exp_001	0.95497	1.0	0.064329	keep	7.5	Phase 1: More XGBoost for C-index
exp_002	0.95308	1.0	0.067029	discard	5.8	Phase 1: Balanced baseline
exp_003	0.956781	1.0	0.061741	keep	7.3	Phase 1: Aggressive XGBoost
exp_004	0.95516	1.0	0.064058	discard	6.3	Phase 1: More GB for Brier
exp_005	0.95326	1.0	0.066772	discard	7.7	Phase 1: Physics + calibration
exp_006	0.955705	1.0	0.063279	discard	6.8	Phase 1: Sweet spot XGBoost
exp_007	0.954222	1.0	0.065396	discard	6.6	Phase 1: Conservative ML boost
exp_008	0.955198	1.0	0.064003	discard	7.2	Phase 1: More RF diversity
unknown	0.956781	1.0	0.061741	discard	9.0	baseline sanity
unknown	0.958107	1.0	0.059847	keep	8.5	auto-1
